12/04/2025,11:14:59,b'Received packet: 1302,38.370331,21.781121,12/4/2025,8:14:59,1.19,276.98,-22.65,11,1015.97,19.62\r\n'
12/04/2025,11:15:00,b'Received packet: 1303,38.370331,21.781121,12/4/2025,8:14:59,1.19,276.98,-22.23,11,1015.92,19.66\r\n'
12/04/2025,11:15:00,b'Received packet: 1304,38.370"23,2\xa1\xbe\xae8\x08\x91\x15\x81\xb8\x011\xbc\x1d]r\x0365,8Jw\'k0%\xae\'?9,276.17,m22\xaa|q\xbe0\xa2\x9c31\x01%\r"\x13\x1c\x12\xcf\x97y\xa5\r\n'
12/04/2025,11:15:01,b"Received packet: 1stq,38.370333,2!\x1f%\x1b3102\x1c\x027\x86{'\x97\xec\xb3\xfdl|\xb206!\x0b\x8f\r\xb5&\xaa\x14\xb0ds\xe2\xc6:V$\x04\xb8\x8c\xdc3Y\x11\xb8{d\xf3XX\xe4\x97t\xe3\x92\x83\r\xadS\r\n"
12/04/2025,11:15:02,b'Received packet: a5\xb9r,0\xb8"c1|33i\x8c0\x01Km\\2\xf5\\3\xa8\xdb\xba\x17\xae\x95\x88i\xb8\x08\xc7\x86:>\xdf2\'\x18\xfb~\x7f\xb5f\x04f\x1d\xa4\xd8U\xe7\xc7\xef\x96\x82\x06\x17T\x0b\x8e\xfe\t\xa1\x0c=\rU\t\x1f\x12i\xdew\x00\r\n'
12/04/2025,11:15:03,b'Received packet: 1308,38.370350,21.781008,12/4/2025,8:15:2,19.19,282.55,-21.70,11,1015.86,19.47\r\n'
12/04/2025,11:15:05,b"Received packet: 1311,38.370347,21.780884,12/4/2025,8:15:4,21.\xfd\xf7\xe0\xf26\xb2f48<-25.94,11,1016.37\x8c1\xa9\x845'\r\n"
12/04/2025,11:15:05,b'Received packet: 1312,38.370321,21.780819,12/4/2025,8:15:5,23.71,244.59,-26.09,11,1016.39,1\xb1\xae^\xc1\r\n'
12/04/2025,11:15:06,b'Received packet: 1313,38.370321,21.78 809,12/4/2025,8:15:5,23.71,244.59,-25.52,11,1\xf01\x16\xe2Y\xd7"19.37\r\n'
12/04/2025,11:15:07,b'Received packet: 1315,38.370274,21.780764,12/4/2025,8:15:6,26.04,223.95,-22.97,11,1016.01,19.71\r\n'
12/04/2025,11:15:07,b'Received packet: 1316,38.370210,21.780726,12/4/2025,8:15:7,29.21,201.14,-24.07,11,1016.14,19.75\r\n'
12/04/2025,11:15:08,b'Received packet: 1317,38.370128,21.780702,12/4/2025,8:15:8,34.91,191.18,-24.40,11,1016.18,19.74\r\n'
12/04/2025,11:15:09,b'Received packet: 1318,38.370128,21.780702,12/4/2025,8:15:8,34.91,191.18,-26.47,11,1016.43,19.81\r\n'
12/04/2025,11:15:09,b'Received packet: 1319,38.370040,21.780679,12/4/2025,8:15:9,36.06,192.04,-24.00,11,1016.14,19.87\r\n'
12/04/2025,11:15:10,b'Received packet: 1320,38.370040,21.780679,12/4/2025,8:15:9,36.06,192.04,-25.56,11,1016.32,19.90\r\n'
12/04/2025,11:15:10,b'Received packet: 1321,38.369948,21.780655,12/4/2025,8:15:10,37.47,191.56,-26.20,11,1016.40,19.91\r\n'
12/04/2025,11:15:11,b'Received packet: 1322,38.369948,21.780655,12/4/2025,8:15:10,37.47,191.56,-27.92,11,1016.60,19.91\r\n'
12/04/2025,11:15:12,b'Received packet: 1323,38.369857,21.780629,12/4/2025,8:15:11,37.21,193.35,-26.28,11,1016.41,19.88\r\n'
12/04/2025,11:15:12,b'Received packet: 1324,38.369799,21.780570,12/4/2025,8:15:12,29.28,227.33,-24.43,11,1016.19,19.85\r\n'
12/04/2025,11:15:13,b'Received packet: 1325,38.369799,21.780570,12/4/2025,8:15:12,29.28,227.33,-28.89,11\x8c;:\xa1_\x11=;)19+84\r\n'
12/04/2025,11:15:13,b'Received packet: 1326,38.369724,21.780504,12/4?2 2e,8:15:13,38.71,g5"\x0f\x16\x98\xae-15\x1d21,11,1016.40,19.80\r\n'
12/04/2025,11:15:14,b'Received packet: \xf11RSJ\xa5z\xa1\xfb\xe8\x1b\xf7\x8cXe\n'
12/04/2025,11:15:14,b"\xf9\x1dg\xc6i\x12Rv\xe7m\x01\xbf^\x1040\xb4\xa5\xb4\xb0:15:13,38.71,212.'\x00,$b9.35,11,1016.78,19.76\r\n"
12/04/2025,11:15:15,b'Received packet: 1329,38.\xfb6\xf9\xf52\xa7%;1,\x17:2416,12/4/2025,8:15:15,43.48,\xb1\xb95\x1e\t1&\xbd0\t\x14Q1\xbc\xc87|1%\xa1\\HP4,19.77\r\n'
12/04/2025,11:15:16,b'Received packet: 1331,38.369428,21.780391,12/4/2025,8\xfa\xf9q>16\x8638-8:,191.57,-29.37,11,1016.78,19.65\r\n'
12/04/2025,11:15:17,b'Received packet: 1332,38.369428,21.780391,12/4/2025,8:15:16,38.89,191.57,-27.44,11,1016.55,19.59\r\n'
12/04/2025,11:15:18,b'Received packet: 1333,38.369309,21.780372,12/4/2025,8:15:17,38.89,191.57,-29.53,11,1016.80,19.65\r\n'
12/04/2025,11:15:18,b'Received packet: 1334,38.369128,21.780403,12/4/2025,8:15:18,49.63,200.02,-27.99,11,1016.62,19.64\r\n'
12/04/2025,11:15:19,b'Received packet: \xa1\x93\xa0\x1d\xe59W!\xac\x00\xd3\xc8\xfb\x83\x13dr\xfe\xeb\xbb:\xcf[\xc4,12/4/2025,8:15:1\x00\xbc=1.67\xfct}k:\x18u<\xb9RZ\x03\x1d\xfc\x8cw\x17n\x1a!k\xedr\x8f\x11\xeaS\xbd\xd2``\r\n'
12/04/2025,11:15:22,b'Received packet: 1340,38.368774,21.780255,12/4/2025,8:15:21,47.17,200.72,-32.13,9,1017.12,19.64\r\n'
12/04/2025,11:16:09,b'Received packet: 1419,38.3687\xf7\xfa,21\x86\x9d\xbd>0\xb0\xbf,\xf1\xfe/\x04\x05\x02\x1a8<\xb58\xa3\xa8?j8=%$.02,303.01,-4.20,9,1013.75,19.54\r\n'
12/04/2025,11:16:16,b'Received packet: 1432,38.369312,21.775288,12/4/2025,8:16:16,21.56,317.28,0.47,11,1013.19,19.57\r\n'
12/04/2025,11:16:17,b'Received packet: 1433,38.369312,21.775288,12/4/2025,8:16:16,21.56,317.28,0.92,11,1013.14,19.58\r\n'
12/04/2025,11:16:18,b'Received packet: 1b65)\x008\x1e3ZY\x93{b8b0\x1e77\xb5\x12\x15\xb7\xbc!b+lc<p(\x1fh\x9cVP\x96:7g?2a(11 3\x7f0.:+,5\x1eq\xa1\x1c1\xd1,\xa1\x90\x1d3.s\x94,1Z\x046a\r\n'
12/04/2025,11:16:19,b'Received packet: 1436,38.369427,21.775291,12/4/2025,8:16:18,20.19,12.62,-0.15,11,1013.27,19.62\r\n'
12/04/2025,11:16:28,b'Received packet: 1451,38.369885,21.775973,12/4/2025,8:16:27,24.85,45.33,-0.22,11,1013.28,19.59\r\n'
12/04/2025,11:16:28,b'Received packet: 1452,38.369920,21.776032,12/4/2025,8:16:28,22.24,53.69,0.65,11,1013.17,19.64\r\n'
12/04/2025,11:16:29,b'Received packet: 1453,38.369920,21.776032,12/4/2025,8:16:28,22.24,53.69,-2.01,11,1013.50,19.64\r\n'
12/04/2025,11:16:29,b'Received packet: 1454,38.369948,21.776105,12/4/2025,8:16:29,26.26,65.52,-2.41,11,1013.54,19.59\r\n'
12/04/2025,11:16:30,b'Received packet: 1455,38.369948,21.776105,12/4/2025,8:16:29,26.26,65.52,-2.56,11,1<\xf13.56,19.51\r\n'
12/04/2025,11:16:30,b'Received packet: 1456,38.369971,21.776197.12/\xa4&\xa2925,8:16:30,31.10,72.48,-1.04,11,1013.38,19.43\r\n'
12/04/2025,11:16:32,b'Received packet: 1459,38.370018,21.776410,12/4/2025,8:16:32,36.71,74.83,0.48,11,1013.19,19.40\r\n'
12/04/2025,11:16:34,b'Received packet: 1462,38.370042,21.776524,12/4/2025,8:16:33,36.97,74.18,2.32,11,1012.97,19.42\r\n'
12/04/2025,11:16:35,b'Received packet: 1463,38.370069,21.776636,12/4/2025,8:16:34,36.69,72.22,0.09,11,1013.24,19.39\r\n'
12/04/2025,11:16:35,b'Received packet: 1464,38.370096,21.776746,12/4/2025,8:16:35,35.73,72.27,3.88,11,1012.78,19.35\r\n'
12/04/2025,11:16:36,b'Received packet: 1465,38.370096,21.776746,12/4/2025,8:16:35,35.73,72.27,3.26,11,1012.86,19.38\r\n'
12/04/2025,11:16:36,b'Received packet: 1466,38.370122,21.776852,12/4/2025,8:16:36,34.61,71.75,5.99,11,1012.53,19.41\r\n'
12/04/2025,11:16:37,b'Received packet: 1467,38.370122,21.776852,12/4/2025,8:16:36,34.61,71.75,3.97,11,1012.77,19.44\r\n'
12/04/2025,11:16:38,b'Received packet: 1468,38.370153,21.776946,12/4/2025,8:16:37,34.61,71.75,4.77,9,1012.68,19.36\r\n'
12/04/2025,11:16:38,b'Received packet: 1469,38.370186,21.777024,12/4/2025,8:16:38,26.58,60.67,5.86,9,1012.55,19.28\r\n'
12/04/2025,11:16:39,b'Received packet: 1470,38.370186,21.777024,12/4/2025,8:16:38,26.58,60.67,10.14,9,1012.03,19.26\r\n'
12/04/2025,11:16:39,b'Received packet: 1471,38.370218,21.777085,12/4/2025,8:16:39,21.30,56.94,6.86,9,1012.43,19.23\r\n'
12/04/2025,11:16:40,b'Received packet: 1472,38.370218,21.777085,12/4/2025,8:16:39,21.30,56.94,8.23,9,1012.26,19.21\r\n'
12/04/2025,11:16:41,b'Received packet: 1473,38.370244,21.777130,12/4/2025,8:16:40,15.85,56.06,10.01,11,1012.05,19.21\r\n'
12/04/2025,11:16:41,b'Received packet: 1474,38.370261,21.777163,12/4/2025,8:16:41,11.24,57.02,11.14,11,1011.91,19.21\r\n'
12/04/2025,11:16:42,b'Received packet: 1475,38.370261,21.777163,12/4/2025,8:16:41,11.24,57.02,10.83,11,1011.95,19.23\r\n'
12/04/2025,11:16:42,b'Received packet: 1476,38.370275,21.777190,12/4/2025,8:16:42,9.69,55.39,10.71,11,1011.96,19.24\r\n'
12/04/2025,11:16:43,b'Received packet: 1477,38.370275,21.777190,12/4/2025,8:16:42,9.69,55.39,10.95,11,1011.94,19.25\r\n'
12/04/2025,11:16:43,b'Received packet: 1478,38.370289,21.777216,12/4/2025,8:16:43,9.57,52.08,10.79,11,1011.95,19.26\r\n'
12/04/2025,11:16:44,b'Received packet: 1479,38.370298,21.777241,12/4/2025,8:16:44,8.43,53.48,12.41,11,1011.78,19.25\r\n'
12/04/2025,11:16:45,b'Received packet: 1480,38.370298,21.777241,12/4/2025,8:16:44,8.43,53.48,12.14,11,1011.79,19.28\r\n'
12/04/2025,11:16:45,b'Received packet: 1481,38.370313,21.777256,12/4/2025,8:16:45,7.41,38.40,11.85,9,1011.83,19.31\r\n'
